C1,NC1,C1,NC1,C0,NC0,y,temppred
0.366498891786907,0.6078000000000003,0.41032380941639773,0.5366327168837839,0.1265980482422787,0.8634019509025243,0,1
0.2556013541947241,0.7674000000000001,0.420667979507861,0.526288532539036,0.16824518473562985,0.8217548351412234,0,1
0.2404593891672466,0.8016000000000002,0.4374631062632023,0.5094934200369793,0.27202996569094456,0.7179700392847476,0,1
0.5931686438809272,0.31139999999999995,0.2332660254105277,0.7136905008896539,0.09629267746987547,0.8937073488857434,0,0
0.5574128895738851,0.4367999999999999,0.2992301863131316,0.6477263399870499,0.0962821650245915,0.8937178626267805,0,0
0.549775004245924,0.5052000000000002,0.24099921914390898,0.7059573356628417,0.0994142828557802,0.8905857188805288,0,0
0.5324678774004398,0.4596,0.2522001285635907,0.6947563977365908,0.11958049150238863,0.8704195063466611,0,0
0.5594838572170424,0.41399999999999987,0.24258411312725237,0.7043724274262138,0.09624648548986597,0.8937535424854444,0,0
0.5446318088407103,0.3684000000000001,0.24820610455015424,0.698750436003312,0.09789340037366615,0.8921066272777058,0,0
0.5429658159173053,0.4482,0.2796064324192379,0.6673500796276589,0.09649613079817396,0.8935038612199865,0,0
0.3876589240654654,0.6305999999999997,0.3697318917315939,0.5772246345685875,0.12404014981311297,0.865959855162579,0,1
0.3499373437611953,0.7103999999999999,0.4225602057104526,0.5243963348430135,0.13146130333413245,0.8585387019654975,0,1
0.4822424343772557,0.4938000000000002,0.35661829708140835,0.5903382434720578,0.10538672564133356,0.8846132793343587,0,0
0.5617354159852733,0.3228,0.22091958240218784,0.7260369581512783,0.09627947990013203,0.893720524103745,0,0
0.4256789748548425,0.5850000000000002,0.3572604017610135,0.5896961387924528,0.0987791490425234,0.8912208322856736,0,0
0.5369661899981292,0.41399999999999987,0.2717059850796409,0.6752505554738254,0.09701382078554316,0.8929861585990241,0,0
0.41709052976110705,0.5508000000000001,0.33953544773018884,0.6074210785699927,0.09971617519855495,0.8902838109887163,0,0
0.5431126811255579,0.42539999999999983,0.2860261231691942,0.6609303888777027,0.09742239183705782,0.8925775998571643,0,0
0.377621672286158,0.6875999999999999,0.39817741682218466,0.5487791379845662,0.1117281587129054,0.8782718297419343,0,1
0.543662887813734,0.5052000000000002,0.2597440841052844,0.6872124421948973,0.10096782868323116,0.8890321756445843,0,0
0.6189136948336725,0.3342,0.2120880833387375,0.7348684358348018,0.09611566916756005,0.8938843565401823,0,0
0.3955368593609851,0.6647999999999997,0.4154617563973303,0.5314947841561358,0.12573894252569776,0.8642610456052033,0,1
0.6036501497475998,0.3342,0.20184983942819681,0.7451067011252696,0.09667639532814852,0.8933235856761101,0,0
0.5143003707180853,0.42539999999999983,0.29199938679156096,0.6549571395086207,0.09657030780678207,0.8934297104503797,0,0
0.5204970931136089,0.4938000000000002,0.29962107395503823,0.647335452345143,0.09657725887454072,0.8934227600304976,0,0
0.598282658228667,0.3228,0.22450225662148515,0.7224542981852656,0.09935888843691865,0.8906411149190818,0,0
0.3575074439878048,0.6191999999999998,0.4018922218861787,0.545064304414003,0.15823459740514337,0.8317654075705486,0,1
0.4759571938100069,0.5280000000000004,0.3122245751795561,0.6347319796271949,0.09771009762649947,0.8922899297009342,0,0
0.601696116126102,0.3342,0.21736518959584442,0.7295913509576216,0.0962590837737788,0.8937409425818401,0,0
0.5016773412704469,0.4482,0.2912266819331957,0.6557298443669858,0.10223198974909986,0.8877680103675177,0,0
0.45774958713572955,0.5508000000000001,0.30603278309365983,0.6409237432065217,0.10995166685270223,0.8800483303484709,0,0
0.6269565532659448,0.2999999999999999,0.20727458810598956,0.7396819239409074,0.0960259687123091,0.8939740589390629,0,0
0.5961530870002248,0.3456000000000001,0.22885700855462449,0.7180995319988418,0.09617929680191949,0.8938207298776376,0,0
0.4537976247393567,0.6078000000000003,0.35414871307870616,0.5928078132214752,0.10237867483626238,0.8876213311112444,0,0
0.4987512408173603,0.47100000000000003,0.33384500334573836,0.613111537207728,0.107002913640893,0.8829970861517864,0,0
0.45582231313663985,0.4824000000000001,0.35370679578159164,0.5932497447718745,0.10860797023306723,0.881392018869649,0,0
0.3312793087275132,0.6191999999999998,0.44036329914383265,0.5065932414096336,0.11134783115075979,0.8786521692897962,0,1
0.4896122710435288,0.5622000000000001,0.3023014468877211,0.6446550936657448,0.10328199877687119,0.8867180097621419,0,0
0.571073097664377,0.39119999999999977,0.2385985840714496,0.7083579707353012,0.09637835590735723,0.8936216477725816,0,0
0.5612220801457114,0.4025999999999998,0.2533315171013708,0.6936250234520954,0.09656404705151264,0.8934359715295873,0,0
0.5037726513821145,0.47100000000000003,0.2888442169023597,0.6581122808912525,0.0995358319515767,0.8904641642777815,0,0
0.5331486747969751,0.4482,0.26372795688380374,0.6832285694163778,0.10886974508658699,0.8811302637763647,0,0
0.4633953623274098,0.5394000000000001,0.2875669689385787,0.6593895858681722,0.09735404766124224,0.8926459430611651,0,0
0.5526024634546474,0.41399999999999987,0.2643754210264786,0.6825811052737031,0.09730608989363128,0.8926939014766526,0,0
0.6138885370275249,0.3228,0.1989296264752098,0.7480268855716873,0.09602577920841131,0.8939742481190224,0,0
0.47908567301294075,0.5622000000000001,0.31570056645973865,0.6312559455871584,0.09782095611095425,0.8921790443296017,0,0
0.5570983767716781,0.39119999999999977,0.2466435169572415,0.7003130235962247,0.09605150120413819,0.8939485170530235,0,0
0.5115003092641416,0.4938000000000002,0.2745560974825984,0.6724004288175832,0.09715907762879908,0.8928409124457317,0,0
0.6106714785866115,0.31139999999999995,0.20854723115278323,0.7384093165273251,0.09615939176600909,0.8938406352374864,0,0
0.5224813782961473,0.35700000000000015,0.2420057976888573,0.7049507286113241,0.0963937601447105,0.8936062438591665,0,0
0.5470077214282492,0.47100000000000003,0.2811853856791621,0.6657711406210195,0.10216961705166358,0.8878303801495094,0,0
0.3000802637038023,0.7217999999999999,0.40075017745598496,0.5462063630974813,0.1889405973061271,0.8010594076695648,0,1
0.2524011213136756,0.7332,0.4282437370238097,0.5187127750230872,0.173114022903857,0.8168859833675882,0,1
0.32763979764192,0.6761999999999998,0.42652838562260503,0.5204281121710074,0.1511229840859123,0.838877013115261,0,1
0.5809316436767578,0.3456000000000001,0.209850401838966,0.7371061387145,0.09648215901592501,0.8935178605369899,0,0
0.3049621540484221,0.7674000000000001,0.4485909876450249,0.4983655386551566,0.1466836194950601,0.8433163984381634,0,1
0.5342896091585574,0.5850000000000002,0.3153984277725219,0.6315580700210902,0.09629311478656268,0.8937068772315978,0,0
0.39693195816952254,0.5850000000000002,0.3741691530331321,0.5727873590137647,0.11147721760946769,0.8785227987040642,0,0
0.4505072223414545,0.5850000000000002,0.3576598529587621,0.5892966875947039,0.10826050037923063,0.8817395214412522,0,0
0.5084456516017085,0.4938000000000002,0.28037420274485714,0.6665823235553244,0.09918164365965385,0.8908183558090872,0,0
0.3853784414187721,0.5166000000000003,0.34049256448123777,0.6064639760722284,0.13110715002754456,0.8588928649902341,0,0
0.5644954396372256,0.42539999999999983,0.2480177302443463,0.6989387960558353,0.098165006754191,0.8918349985454392,0,0
0.527434745846624,0.4367999999999999,0.2921283734528915,0.6548281528472901,0.09780382657828535,0.892196192326753,0,0
0.3195191785003828,0.7103999999999999,0.418080081885794,0.5288764444143875,0.11549804037031917,0.8745019704362619,0,1
0.43790836583635084,0.5850000000000002,0.36616874740849364,0.580787778891688,0.09808145788700681,0.8919185305678325,0,0
0.4889550914266835,0.4367999999999999,0.2822054874668951,0.6647510388332863,0.09779723022295078,0.8922027617952096,0,0
0.3393795814286108,0.7788000000000003,0.371910440583851,0.5750460999696151,0.13837915247523264,0.8516208337120388,0,1
0.5001967917235001,0.4482,0.29678523488252057,0.6501712914176608,0.10324702251216636,0.8867529847310935,0,0
0.599625984245798,0.3456000000000001,0.22904558797089952,0.7179109383292819,0.09623620757590166,0.8937638178079024,0,0
0.49398708714194917,0.5052000000000002,0.3371632904923481,0.6097932358078334,0.09648184058458906,0.893518187066783,0,0
0.5502716949379962,0.4025999999999998,0.3078847949878029,0.6390717170590939,0.09626717996338137,0.8937328467161758,0,0
0.48124181066595995,0.5508000000000001,0.3098011290591696,0.6371553972410119,0.10229544407647585,0.8877045599274013,0,0
0.3022110569912454,0.7217999999999999,0.3828929442550826,0.5640635962983838,0.12786803201488822,0.862131980087446,0,1
0.41229097138695087,0.6533999999999996,0.4056309925141542,0.5413255480393121,0.10252294172411376,0.8874770464067873,0,1
0.6103428937621738,0.3798000000000001,0.23075727338168936,0.7161992671717768,0.09619004507427627,0.8938099829010341,0,0
0.5405816440865613,0.42539999999999983,0.25411739489099255,0.692839131409189,0.09650432708470714,0.8934956616940705,0,0
0.4957026358562967,0.5052000000000002,0.31907393988319077,0.62788261492356,0.09774626695591468,0.8922537496815556,0,0
0.3846071221310159,0.5622000000000001,0.3823266327505527,0.5646299078029137,0.10847057047097576,0.8815294358004693,0,0
0.5481328715739043,0.42539999999999983,0.26083039819261306,0.6861261423608532,0.09945646480373711,0.8905435447070909,0,0
0.5407228623058484,0.39119999999999977,0.25971657526596736,0.6872399510342142,0.10207913817270939,0.8879208522257597,0,0
0.5501015266045279,0.4367999999999999,0.25641849638068154,0.6905380299195001,0.10176478489585541,0.8882352019392925,0,0
0.4706649315004764,0.47100000000000003,0.3234454447621885,0.6235110815379931,0.10055787797855291,0.889442141574362,0,0
0.5956741879449374,0.39119999999999977,0.23225143385140787,0.7147051067020583,0.0989131444951762,0.8910868462272311,0,0
0.494043460622041,0.4596,0.29124389433653464,0.6557126319636468,0.09777622897987777,0.892223781502765,0,0
0.44876206069407265,0.4824000000000001,0.32281828331740015,0.6241382714893507,0.10360068829163258,0.8863993296415908,0,0
0.5885264447792716,0.3684000000000001,0.23188465697454372,0.7150718835789224,0.09957031291464098,0.8904296894695447,0,0
0.5379136897252953,0.41399999999999987,0.26585237488539315,0.6811041514147884,0.09782317929941672,0.8921768104511757,0,0
0.42872026498628696,0.5052000000000002,0.339594188412376,0.6073623378878057,0.10006128317635989,0.8899387156445046,0,0
0.3524728820634925,0.7332,0.3957164161930913,0.5512401101070903,0.10956829625627265,0.8804317177896913,0,1
0.6186927148241435,0.31139999999999995,0.21158946780951127,0.735367072743955,0.09614265711411182,0.8938573711851368,0,0
0.5718191117991572,0.4025999999999998,0.24906749044915907,0.6978890358510224,0.0963987189920052,0.8936013096311817,0,0
0.5304156632299009,0.4596,0.28571827493543217,0.661238265618034,0.09791996331318562,0.8920800280570983,0,0
0.18882114256983212,0.8244000000000004,0.42387326082146687,0.523083293985284,0.4866712147650512,0.5033287889148879,0,2
0.5277942400559135,0.4596,0.3170263383969017,0.6299302021565645,0.09672930157702898,0.8932707008071566,0,0
0.595741028059531,0.35700000000000015,0.24500379615244652,0.7019527444010197,0.09635497663332065,0.8936450438914091,0,0
0.5122276149210723,0.47100000000000003,0.25729540410663765,0.6896611507001129,0.11710615854522452,0.872893848050159,0,0
0.4992203484721806,0.47100000000000003,0.29359731094526215,0.6533592153549195,0.10156088647635084,0.8884391094290691,0,0
0.3272787637503251,0.7103999999999999,0.4229479378119759,0.5240085884882056,0.1454011167194532,0.8445989012137703,0,1
0.40556825121174694,0.5508000000000001,0.34505360374657995,0.601902908300317,0.11260730681523033,0.8773926793720414,0,0
0.48178622744048843,0.4482,0.29051632673429406,0.6564401995658874,0.10394849888656447,0.8860515054412509,0,0
0.5048541357994079,0.47100000000000003,0.28034994365443355,0.6666066111523172,0.0984883515860723,0.8915116563050642,0,0
0.4946673125308493,0.5280000000000004,0.27257831750123396,0.6743782087989474,0.10494522200978318,0.8850548043458357,0,0
0.5192545655209085,0.4482,0.30438393751849296,0.6425726030349732,0.09743775363849554,0.8925622451823689,0,0
0.33849225038860153,0.699,0.39719960719813485,0.5497569191020467,0.13367306969062137,0.8563269521298615,0,1
0.49585360345840457,0.5280000000000004,0.32103994375519135,0.6259165682917056,0.09949454018603197,0.8905054780711297,0,0
0.44677639459319746,0.5394000000000001,0.3276892918876979,0.6192672344124837,0.10095928610666935,0.8890407198408374,0,0
0.27766419326326125,0.7560000000000001,0.47074606497806054,0.47621048982869035,0.1707734919662061,0.8192265071785968,0,1
0.533341466028794,0.3798000000000001,0.2584544355558312,0.6885020907443504,0.0995131391027699,0.8904868814219598,0,0
0.574273737424353,0.3456000000000001,0.24989863354641456,0.6970579212603362,0.09645542179760723,0.8935445971074311,0,0
0.49516586763547804,0.4938000000000002,0.2985502647731616,0.64840626152702,0.10688809371512865,0.8831119235702182,0,0
0.5798407233611398,0.4482,0.2387872746177342,0.7081692516824474,0.09665865646756211,0.8933413323112155,0,0
0.3108002441178197,0.699,0.41789402530089664,0.5290625295058542,0.13536192806181702,0.8546380853362707,0,1
0.5889000559516575,0.3228,0.22057333315144412,0.7263831931487373,0.0962685311099757,0.8937314965413963,0,0
0.5404415058495341,0.5622000000000001,0.2861306707838308,0.6608258555163509,0.10247990101575848,0.8875201068753781,0,0
0.36236898632671527,0.6533999999999996,0.391691451195012,0.5552650893584543,0.11109848585128784,0.8789015320819359,0,1
